Année;Age;Nombre d'admis au baccalauréat général;Pourcentage d'admis au baccalauréat général;Nombre d'admis au baccalauréat technologique;Pourcentage d'admis au baccalauréat technologique;Nombre d'admis au baccalauréat professionnel;Pourcentage d'admis au baccalauréat professionnel;Nombre d'admis au baccalauréat;Pourcentage d'admis au baccalauréat
2008;19 ans;56981;79.7;53332;80.1;27466.0;86.2;137779;81.1
2008;23 ans;110;36.8;261;47.7;2300.0;60.9;2671;57.8
2009;22 ans;396;50.4;1051;57.0;8250.0;81.9;9697;76.4
2009;21 ans;1987;58.9;5270;65.8;23569.0;84.7;30826;78.6
2010;19 ans;53393;77.6;51100;81.1;34145.0;91.3;138638;81.9
2010;24 ans;46;32.2;90;44.6;1257.0;75.8;1393;69.5
2010;20 ans;10935;66.7;20859;74.6;47175.0;87.3;78969;80.2
2011;Ensemble;283821;88.3;129472;82.3;156063.0;84.0;569356;85.7
2012;23 ans;144;47.7;243;53.8;2799.0;75.9;3186;71.7
2012;18 ans;210124;93.6;56188;89.4;38418.0;81.4;304730;91.1
2012;19 ans;51383;80.9;45858;82.4;68689.0;77.6;165930;79.9
2012;20 ans;10966;69.3;16405;74.6;49052.0;78.3;76423;76.1
2012;17 ans;18170;97.4;1314;94.3;313.0;87.7;19797;97.0
2013;30 ans ou plus;54;26.3;39;34.8;2408.0;89.2;2501;82.9
2014;24 ans;45;34.9;72;55.0;1345.0;79.9;1462;75.2
2014;21 ans;1265;56.1;2481;75.0;11115.0;77.4;14861;74.6
2015;17 ans;19778;97.5;1685;96.3;440.0;90.2;21903;97.2
2015;23 ans;124;43.4;149;56.4;2053.0;80.9;2326;75.3
2016;19 ans;42188;81.8;37539;87.8;64323.0;80.0;144050;82.4
2016;25-29 ans;96;32.5;71;44.9;2499.0;87.4;2666;80.5
2017;17 ans;20569;97.0;1718;95.3;454.0;89.4;22741;96.7
2017;24 ans;60;33.9;54;55.1;1086.0;83.6;1200;76.2
2017;30 ans ou plus;102;30.1;31;31.3;2488.0;86.4;2621;79.0
2018;16 ans ou moins;621;93.9;29;90.6;4.0;80.0;654;93.7
2018;30 ans ou plus;77;23.1;62;41.3;2219.0;90.5;2358;80.4
2018;21 ans;1058;58.6;986;69.4;6859.0;76.4;8903;73.0
2018;22 ans;256;45.1;263;62.6;2804.0;78.7;3323;73.0
2019;17 ans;19414;97.18;1739;94.67;458.0;89.3;21611;96.8
2019;30 ans ou plus;82;24.26;53;43.8;2210.0;90.5;2345;80.8
2019;24 ans;58;37.91;56;62.92;871.0;83.4;985;76.6
2020;22 ans;419;69.6;278;78.5;2458.0;88.1;3155;84.2
2020;Ensemble;384158;97.6;149972;94.8;188841.0;90.4;722971;95.0
2021;23 ans;124;55.9;95;67.9;1089.0;86.0;1308;80.3
2022;19 ans;22781;84.5;23184;82.9;45739.0;78.2;91704;80.9
2022;20 ans;2158;67.6;2497;67.8;13818.0;74.3;18473;72.5
2022;23 ans;105;58.3;73;64.0;1054.0;81.4;1232;77.5
2022;24 ans;43;47.8;33;58.9;623.0;83.0;699;77.9
2022;Ensemble;363893;96.0;131897;90.4;171050.0;82.2;666840;91.0
1997;Ensemble;268868;76.6;136204;77.7;76726.0;79.1;481798;77.3
1997;25-29 ans;98;26.8;306;45.9;2191.0;69.8;2595;62.2
1997;18 ans;153782;85.7;31324;88.4;70.0;81.4;185176;86.2
1998;17 ans;13954;93.8;716;92.7;0.0;0.0;14670;93.7
1999;18 ans;157692;86.5;40308;88.6;110.0;85.3;198110;86.9
1999;20 ans;22355;63.0;34485;74.0;32973.0;81.7;89813;73.3
1999;24 ans;75;22.9;236;45.8;1472.0;64.1;1783;56.8
1999;21 ans;4808;54.2;12045;67.7;22314.0;75.1;39167;69.5
1999;30 ans ou plus;30;19.1;155;49.2;1938.0;72.0;2123;67.1
2000;22 ans;852;44.6;2965;61.8;8763.0;70.2;12580;65.6
2001;24 ans;69;28.4;189;45.2;1325.0;62.2;1583;56.7
2001;21 ans;4375;55.3;11277;67.6;22286.0;74.4;37938;69.5
2001;16 ans ou moins;289;93.5;7;87.5;2.0;66.7;298;93.1
2001;18 ans;155043;86.8;42036;87.5;119.0;83.8;197198;87.0
2001;17 ans;15070;93.8;890;93.1;2.0;100.0;15962;93.8
2001;30 ans ou plus;44;23.0;111;44.4;2332.0;71.6;2487;67.3
2002;19 ans;57939;71.0;52077;77.5;17059.0;87.8;127075;75.5
2002;16 ans ou moins;291;93.0;7;70.0;4.0;44.4;302;91.0
2002;21 ans;4022;57.3;10266;65.9;22299.0;73.5;36587;69.1
2002;22 ans;752;46.3;2356;57.9;8186.0;67.2;11294;63.2
2003;18 ans;166684;89.8;45982;85.6;145.0;87.9;212811;88.9
2004;25-29 ans;56;24.0;121;35.2;1902.0;63.0;2079;57.8
2004;22 ans;503;41.0;2042;57.5;7719.0;66.0;10264;62.3
2005;23 ans;162;39.5;447;48.5;2396.0;57.6;3005;54.7
2005;22 ans;521;43.2;1779;55.1;6451.0;62.5;8751;59.3
2005;Ensemble;272512;84.1;140828;76.2;93268.0;74.7;506608;79.9
2006;23 ans;153;40.2;407;48.6;2442.0;62.1;3002;58.3
2006;20 ans;16079;71.3;27565;71.4;40484.0;79.1;84128;74.9
2006;Ensemble;282788;86.6;140707;77.3;100562.0;77.3;524057;82.1
2006;17 ans;15299;96.3;892;90.2;5.0;83.3;16196;96.0
2006;22 ans;571;50.4;1834;59.6;7258.0;67.5;9663;64.6
2006;18 ans;186091;91.6;47250;85.7;428.0;84.9;233769;90.3
2007;30 ans ou plus;34;22.2;84;45.9;2231.0;77.9;2349;73.4
2007;24 ans;52;32.7;82;35.5;1153.0;63.6;1287;58.4
2007;17 ans;15399;96.9;970;91.3;4.0;66.7;16373;96.5
2007;16 ans ou moins;571;97.3;12;92.3;0.0;0.0;583;97.0
2007;21 ans;2311;58.3;6630;66.6;21276.0;74.2;30217;71.0
2007;20 ans;13677;69.0;24536;72.5;42256.0;80.3;80469;75.7
2008;21 ans;2106;58.4;5988;66.5;19702.0;72.4;27796;69.8
2008;24 ans;39;30.5;110;49.3;1100.0;61.9;1249;58.7
2008;30 ans ou plus;33;23.4;74;45.4;1988.0;75.5;2095;71.3
2009;25-29 ans;51;26.3;63;31.5;2044.0;77.5;2158;71.2
2009;16 ans ou moins;636;96.7;13;86.7;1.0;100.0;650;96.4
2009;20 ans;12307;71.1;21058;71.9;47366.0;88.3;80731;80.6
2010;17 ans;16323;96.7;1074;92.7;18.0;90.0;17415;96.4
2012;24 ans;51;36.4;75;41.9;1442.0;77.2;1568;71.7
2012;25-29 ans;63;31.7;76;38.6;2130.0;81.3;2269;75.2
2013;18 ans;224621;95.0;62152;91.8;47064.0;84.2;333837;92.7
2013;20 ans;9666;74.3;13316;77.7;29178.0;76.4;52160;76.3
2013;21 ans;1636;61.6;3234;71.4;12489.0;75.6;17359;73.2
2014;Ensemble;305667;91.0;129210;90.7;190773.0;82.2;625650;88.0
2014;18 ans;232350;94.2;68608;94.5;64001.0;87.3;364959;93.0
2014;17 ans;19311;97.5;1559;95.6;475.0;91.5;21345;97.3
2015;Ensemble;317054;91.5;125144;90.7;176646.0;80.5;618844;87.9
2015;20 ans;7741;70.6;8207;80.0;24141.0;75.2;40089;75.2
2016;24 ans;71;34.8;50;52.1;1277.0;83.8;1398;76.6
2016;16 ans ou moins;635;98.1;24;96.0;4.0;100.0;663;98.1
2016;30 ans ou plus;64;22.9;65;50.0;2289.0;89.4;2418;81.5
2016;17 ans;19792;97.1;1640;95.1;512.0;91.1;21944;96.8
2016;23 ans;146;43.8;113;58.5;1801.0;81.2;2060;75.0
2016;18 ans;255502;94.2;78181;94.2;71668.0;87.5;405351;93.0
2017;18 ans;266555;93.3;81577;93.7;75878.0;86.5;424010;92.1
2017;Ensemble;337714;90.6;128488;90.4;177570.0;81.5;643772;87.9
2017;22 ans;263;43.9;273;63.3;3120.0;77.5;3656;72.3
2017;23 ans;113;38.3;112;60.9;1679.0;81.1;1904;74.7
2018;18 ans;289077;93.6;93513;91.9;82567.0;87.1;465157;92.0
2018;17 ans;19985;97.0;1787;95.0;505.0;90.2;22277;96.6
2019;23 ans;92;33.82;106;60.57;1300.0;81.8;1498;73.5
2019;20 ans;5988;66.28;5558;72.9;17897.0;76.1;29443;73.3
2019;19 ans;37898;79.03;32803;82.64;56875.0;79.4;127576;80.1
2020;17 ans;19660;99.3;1831;97.9;496.0;95.0;21987;99.1
2020;24 ans;91;63.2;59;73.8;790.0;92.5;940;87.2
2020;25-29 ans;123;52.1;79;71.2;1723.0;93.4;1925;87.8
2021;21 ans;704;73.3;662;71.0;5815.0;81.2;7181;79.3
2022;17 ans;18953;98.6;1740;95.2;570.0;89.8;21263;98.0
2022;22 ans;148;53.8;149;63.9;2100.0;77.8;2397;74.7
2022;25-29 ans;52;40.9;43;52.4;1437.0;85.2;1532;80.8
1997;19 ans;65886;68.3;49787;81.2;8880.0;89.4;124553;74.2
1997;24 ans;131;37.8;288;43.9;1422.0;62.9;1841;56.4
1997;30 ans ou plus;55;32.2;222;60.8;1786.0;74.6;2063;70.4
1998;Ensemble;275113;79.2;144830;79.5;81573.0;76.7;501516;78.9
1998;24 ans;104;29.1;270;44.1;1308.0;59.5;1682;53.1
1998;18 ans;160785;87.2;36892;89.6;72.0;82.8;197749;87.7
1998;16 ans ou moins;222;94.5;2;40.0;0.0;;224;93.3
1999;Ensemble;266285;78.4;149103;78.5;88296.0;77.7;503684;78.3
2000;16 ans ou moins;230;91.6;6;85.7;0.0;0.0;236;91.1
2000;18 ans;160084;87.3;42737;88.4;105.0;85.4;202926;87.5
2001;Ensemble;258785;79.4;147944;78.1;92499.0;77.5;499228;78.6
2001;20 ans;20618;64.4;33322;73.3;36357.0;80.8;90297;73.7
2002;20 ans;20009;65.5;31339;71.4;36924.0;79.8;88272;73.1
2002;18 ans;158803;87.1;44006;86.5;113.0;86.3;202922;87.0
2003;16 ans ou moins;291;95.1;20;90.9;1.0;25.0;312;94.0
2004;24 ans;49;24.9;140;42.0;1162.0;59.2;1351;54.2
2005;19 ans;60542;75.4;55002;76.4;22024.0;85.7;137568;77.3
2006;25-29 ans;56;30.4;122;37.9;2128.0;67.5;2306;63.1
2006;30 ans ou plus;44;26.8;119;53.6;2297.0;77.5;2460;73.5
2006;21 ans;2792;61.0;7947;65.6;20974.0;72.9;31713;69.7
2007;25-29 ans;46;24.7;90;33.3;2015.0;67.3;2151;62.4
2008;Ensemble;279698;87.9;135886;80.3;103311.0;77.0;518895;83.5
2008;22 ans;455;51.7;1256;58.8;6520.0;64.8;8231;62.9
2008;17 ans;15760;96.8;974;92.6;5.0;62.5;16739;96.5
2009;23 ans;138;46.8;247;48.4;3019.0;77.4;3404;72.3
2009;19 ans;57834;81.1;51455;79.3;31693.0;92.0;140982;82.6
2010;18 ans;196195;92.1;53493;88.4;1514.0;86.9;251202;91.2
2010;23 ans;91;33.8;263;48.4;2492.0;76.5;2846;69.9
2010;30 ans ou plus;26;16.3;47;38.2;2230.0;83.8;2303;78.3
2011;19 ans;54307;79.5;49218;81.6;51775.0;85.6;155300;82.1
2011;24 ans;41;31.5;96;42.3;1275.0;76.9;1412;70.1
2011;23 ans;143;43.9;255;50.3;2696.0;76.5;3094;71.0
2011;20 ans;12047;69.2;19360;74.9;52771.0;84.6;84178;79.7
2012;30 ans ou plus;52;25.4;54;38.6;2139.0;87.4;2245;80.4
2012;22 ans;410;47.8;840;56.0;6631.0;74.8;7881;70.3
2013;23 ans;122;45.4;240;60.0;2446.0;76.5;2808;72.7
2014;16 ans ou moins;618;97.6;23;100.0;9.0;75.0;650;97.3
2015;18 ans;242153;94.4;73365;94.3;66596.0;86.0;382114;92.8
2015;16 ans ou moins;640;97.0;19;100.0;11.0;84.6;670;96.8
2015;30 ans ou plus;65;28.6;41;43.6;2353.0;88.0;2459;82.1
2015;24 ans;67;39.0;70;55.6;1275.0;82.8;1412;76.9
2015;19 ans;44831;82.4;39701;88.6;65061.0;78.0;149593;81.9
2016;22 ans;295;46.7;312;65.3;3299.0;77.1;3906;72.5
2016;21 ans;1157;56.4;1211;70.1;8341.0;76.4;10709;72.9
2019;22 ans;263;45.19;211;57.65;2473.0;79.4;2947;72.5
2019;16 ans ou moins;617;95.81;28;96.55;5.0;100.0;650;95.9
2021;19 ans;27422;91.4;27962;89.6;53213.0;83.8;108597;87.1
1997;20 ans;25794;61.6;34675;73.9;27202.0;83.8;87671;72.3
1997;17 ans;14015;92.7;613;90.3;2.0;100.0;14630;92.6
1998;25-29 ans;84;24.4;255;41.1;2098.0;65.1;2437;58.2
1999;22 ans;913;42.0;3418;59.4;9455.0;68.8;13786;63.6
2001;22 ans;790;43.7;2621;58.6;8044.0;68.1;11455;63.3
2002;25-29 ans;69;28.9;131;36.2;2434.0;66.7;2634;62.0
2002;17 ans;16027;93.7;1012;91.9;0.0;;17039;93.6
2002;30 ans ou plus;35;20.8;105;40.9;2600.0;69.8;2740;66.0
2003;22 ans;661;46.2;2243;57.9;7671.0;65.7;10575;62.2
2004;Ensemble;261137;82.5;143277;76.9;93958.0;76.9;498372;79.7
2004;21 ans;2779;52.5;8560;65.4;20119.0;72.7;31458;68.3
2004;18 ans;169086;88.9;47347;85.9;179.0;86.5;216612;88.2
2004;23 ans;152;36.9;513;51.3;2616.0;59.5;3281;56.5
2004;16 ans ou moins;349;91.6;13;86.7;4.0;57.1;366;90.8
2005;25-29 ans;55;25.8;118;34.1;1804.0;60.9;1977;56.1
2005;18 ans;176207;89.9;46918;85.5;266.0;86.1;223391;89.0
2006;19 ans;61147;78.4;54406;77.4;23321.0;87.1;138874;79.3
2006;16 ans ou moins;494;97.2;22;100.0;4.0;100.0;520;97.4
2007;22 ans;472;50.3;1330;56.6;7140.0;67.6;8942;64.6
2008;18 ans;190872;92.6;50888;88.0;699.0;83.3;242459;91.6
2009;24 ans;53;35.6;85;42.7;1359.0;78.3;1497;71.8
2009;30 ans ou plus;29;20.4;42;34.7;2278.0;85.2;2349;80.0
2009;17 ans;16034;97.1;1027;92.1;3.0;75.0;17064;96.7
2009;Ensemble;286762;88.9;131602;79.8;120728.0;87.3;539092;86.2
2009;18 ans;197297;93.1;51291;87.3;1146.0;87.7;249734;91.8
2010;25-29 ans;55;24.1;68;29.7;1830.0;78.1;1953;69.8
2010;Ensemble;279751;87.3;133431;81.6;118586.0;86.5;531768;85.6
2011;25-29 ans;52;26.1;75;40.1;1933.0;79.9;2060;73.4
2011;22 ans;413;49.8;1051;60.2;7101.0;78.6;8565;73.8
2012;Ensemble;293837;89.6;125121;83.2;190899.0;78.4;609857;84.5
2012;16 ans ou moins;674;96.8;26;100.0;7.0;100.0;707;97.0
2013;17 ans;18849;97.6;1390;95.1;398.0;90.0;20637;97.3
2013;19 ans;49168;84.4;43491;84.7;56545.0;76.8;149204;81.4
2013;24 ans;49;35.3;96;55.5;1359.0;78.6;1504;73.7
2014;19 ans;44162;81.3;43774;89.0;71856.0;80.3;159792;82.8
2014;30 ans ou plus;57;22.0;40;41.2;2350.0;88.0;2447;80.9
2014;23 ans;125;39.6;178;57.6;2325.0;80.0;2628;74.4
2015;25-29 ans;77;28.6;60;40.0;2587.0;85.7;2724;79.3
2015;21 ans;1260;57.4;1452;70.8;8585.0;74.9;11297;71.9
2017;16 ans ou moins;610;95.3;25;86.2;3.0;100.0;638;94.9
2017;25-29 ans;103;32.3;91;52.0;2463.0;85.8;2657;79.0
2018;Ensemble;359455;91.0;138570;88.8;179262.0;82.8;677287;88.2
2018;24 ans;61;35.3;57;61.3;999.0;84.9;1117;77.4
2019;18 ans;290883;93.78;96757;91.5;83265.0;86.5;470905;91.9
2019;Ensemble;356384;91.08;138284;87.97;173675.0;82.4;668343;88.0
2019;21 ans;1001;53.67;915;66.45;6370.0;76.8;8286;71.8
2020;19 ans;43351;93.6;34707;91.6;60529.0;88.6;138587;90.9
2021;20 ans;2973;80.6;3612;80.2;16521.0;80.7;23106;80.6
2021;22 ans;273;65.3;223;69.7;2175.0;82.5;2671;79.2
2021;24 ans;59;57.3;45;66.2;709.0;87.3;813;82.7
2021;25-29 ans;92;48.9;76;60.8;1557.0;88.9;1725;83.6
2021;Ensemble;371705;97.5;136296;93.9;181020.0;86.6;689021;93.7
2022;16 ans ou moins;633;96.6;23;85.2;7.0;87.5;663;96.1
2022;21 ans;445;61.8;406;61.8;5107.0;75.5;5958;73.2
2022;30 ans ou plus;61;36.7;57;57.0;1876.0;89.8;1994;84.7
1997;16 ans ou moins;176;93.1;2;28.6;0.0;;178;90.8
1997;23 ans;339;35.2;1096;51.0;3636.0;66.2;5071;58.9
1997;22 ans;1601;45.9;4213;60.2;10126.0;72.7;15940;65.3
1998;30 ans ou plus;43;22.3;164;53.4;1827.0;71.0;2034;66.1
1998;23 ans;336;37.9;906;52.0;3064.0;62.8;4306;57.4
1998;22 ans;1227;45.3;3801;62.4;9110.0;68.9;14138;64.2
1999;25-29 ans;80;24.0;210;36.8;2655.0;71.4;2945;63.7
1999;16 ans ou moins;240;92.7;3;75.0;0.0;;243;92.4
1999;19 ans;65624;70.0;56694;80.5;14154.0;88.5;136472;75.7
2000;24 ans;78;31.0;173;41.6;1342.0;64.8;1593;58.1
2000;20 ans;23475;65.9;35543;74.4;35969.0;82.6;94987;74.8
2000;25-29 ans;67;18.6;173;38.4;2378.0;70.8;2618;62.8
2000;21 ans;4943;57.1;11816;68.6;22435.0;76.2;39194;70.9
2000;17 ans;14706;94.3;859;92.0;0.0;;15565;94.1
2001;25-29 ans;63;19.9;145;37.7;2422.0;68.1;2630;61.8
2002;23 ans;188;40.9;538;52.9;2732.0;63.0;3458;59.5
2003;21 ans;3676;58.3;9635;65.4;21292.0;72.4;34603;68.6
2003;20 ans;18502;67.7;28846;71.2;35362.0;78.9;82710;73.4
2003;24 ans;69;33.8;148;42.8;1045.0;59.0;1262;54.4
2003;17 ans;16180;95.1;1090;90.8;1.0;50.0;17271;94.8
2003;19 ans;61965;75.9;54054;77.1;18849.0;86.7;134868;77.7
2003;Ensemble;268335;83.7;142799;76.7;91537.0;75.9;502671;80.1
2004;19 ans;57700;73.1;55229;77.2;20523.0;87.7;133452;76.8
2005;30 ans ou plus;31;19.3;102;44.5;2644.0;71.5;2777;68.0
2005;21 ans;2852;56.2;8056;64.1;19327.0;70.0;30235;66.8
2006;24 ans;62;38.3;143;45.7;1221.0;62.3;1426;58.6
2007;23 ans;139;44.1;291;44.9;2399.0;62.1;2829;58.6
2008;16 ans ou moins;567;94.8;9;90.0;0.0;;576;94.7
2010;22 ans;368;45.0;1071;58.3;6975.0;78.9;8414;73.2
2010;21 ans;1666;53.7;5348;67.2;20949.0;83.6;27963;77.4
2010;16 ans ou moins;653;95.3;18;78.3;1.0;100.0;672;94.8
2011;16 ans ou moins;643;96.5;16;80.0;4.0;80.0;663;95.9
2011;18 ans;197146;92.7;53313;89.1;14502.0;84.6;264961;91.5
2011;17 ans;17073;96.8;1205;92.9;108.0;88.5;18386;96.5
2011;30 ans ou plus;38;22.6;62;44.3;2300.0;86.2;2400;80.6
2011;21 ans;1918;57.8;4821;68.2;21598.0;81.9;28337;77.1
2012;21 ans;1800;56.4;4042;66.9;19279.0;76.5;25121;72.9
2013;16 ans ou moins;734;98.1;23;100.0;4.0;100.0;761;98.2
2013;Ensemble;305316;92.0;124853;86.5;159241.0;78.9;589410;86.9
2013;25-29 ans;63;29.3;83;38.1;2359.0;82.2;2505;75.8
2013;22 ans;354;47.1;789;63.1;4991.0;75.3;6134;71.1
2014;25-29 ans;61;25.8;64;40.5;2400.0;83.9;2525;77.5
2014;20 ans;7356;67.8;11785;83.3;30438.0;78.7;49579;77.9
2014;22 ans;317;48.0;626;70.0;4459.0;77.7;5402;74.0
2015;22 ans;318;46.8;395;64.5;3544.0;75.6;4257;71.2
2016;Ensemble;327078;91.5;126578;90.7;179841.0;82.5;633497;88.6
2016;20 ans;7132;70.1;7372;80.3;23828.0;77.3;38332;76.4
2017;20 ans;6633;68.1;6779;79.3;21117.0;75.0;34529;74.4
2017;21 ans;1047;55.3;1124;71.2;7628.0;75.2;9799;72.0
2017;19 ans;41659;80.2;36704;87.1;61654.0;78.9;140017;81.3
2018;19 ans;41337;80.0;35522;84.6;59896.0;80.1;136755;81.2
2018;20 ans;6775;69.2;6166;77.1;19762.0;76.1;32703;74.8
2018;23 ans;126;42.7;113;66.5;1476.0;80.3;1715;74.5
2018;25-29 ans;82;27.2;72;47.4;2171.0;89.3;2325;80.6
2019;25-29 ans;88;30.45;58;43.61;1951.0;88.3;2097;79.7
2020;16 ans ou moins;633;98.9;31;100.0;5.0;83.3;669;98.8
2020;18 ans;310794;98.6;105050;96.7;92759.0;92.7;508603;97.1
2020;20 ans;7403;86.7;6640;86.7;19926.0;86.2;33969;86.4
2020;21 ans;1417;78.0;1138;81.3;6718.0;87.2;9273;84.9
2020;23 ans;156;64.5;96;71.6;1278.0;89.5;1530;84.8
2020;30 ans ou plus;111;44.4;63;61.2;2159.0;94.2;2333;88.2
2021;16 ans ou moins;643;98.5;22;95.7;6.0;85.7;671;98.2
2021;17 ans;19287;99.0;1662;97.2;606.0;93.1;21555;98.7
2021;18 ans;320045;98.4;101859;96.1;97227.0;89.7;519131;96.2
2021;30 ans ou plus;83;37.6;78;61.9;2102.0;91.4;2263;85.5
2022;18 ans;318514;97.2;103692;93.3;98719.0;85.8;520925;94.1
